id,point_name,title,period_text,reward_rate_text,entry_required,detail_url,source_list_url,content_hash,created_at,updated_at
11,PayPayポイント,映画『ウィキッド 永遠の約束』カードきせかえ,2026/2/9（月）〜2026/5/9（土）,NULL,0,https://paypay.ne.jp/event/kisekae-wicked-movie-2/,https://paypay.ne.jp/event/,16acb47dcda6a608f09eeae6d8e595aebe314dee4ae7fb0602d306aa37c1c755,2026-03-15 02:48:04,2026-03-15 02:48:04
12,PayPayポイント,銀行集合キャンペーン,2026年2月2日（月）00:00 〜 3月22日（日）23:59 まで,最大500ポイント,1,https://paypay.ne.jp/event/bank-20260202/,https://paypay.ne.jp/event/,7d2261887f42d32ae64462a051c55cbcc3807eed00bdb82ffc04ea2ae18c1b9c,2026-03-15 02:48:04,2026-03-15 02:48:04
13,PayPayポイント,対象店舗でカルテHD商品購入で最大10％戻ってくる」キャンペーン,2026/1/25（日）〜3/31（火）,最大10％戻ってくる,0,https://paypay.ne.jp/event/retail-kosemaruhopharma-20260125/,https://paypay.ne.jp/event/,0f68f922b1a28dbb061d1e672978233eece5e599d3817d5c5e89ab2a85e2cd6e,2026-03-15 02:48:09,2026-03-15 02:48:09
14,PayPayポイント,IS:SUE カードきせかえ,2026/3/2～2026/6/1,NULL,0,https://paypay.ne.jp/event/ticket-is-sue/,https://paypay.ne.jp/event/,20680f5cd46486e34b6c6f155f4f78d0d9edb9a35d4b2340353cde683b6170b8,2026-03-15 02:48:10,2026-03-15 02:52:09
15,PayPayポイント,『劇場版「暗殺教室」みんなの時間』カードきせかえ,2026/2/9（月）～2026/5/8（金）,NULL,0,https://paypay.ne.jp/event/kisekae-ansatsu/,https://paypay.ne.jp/event/,b586278d396b7daeaba05914a94a0393037acad32b8d2e3f7dfbaccf6f9450eb,2026-03-15 02:48:10,2026-03-15 02:48:10
16,PayPayポイント,PayPay使ってギガ増量キャンペーン,2025/11/1（土）〜 終了日未定,データ容量を料金プランのデータ容量に追加,1,https://paypay.ne.jp/event/ymobile-giga-20251101/,https://paypay.ne.jp/event/,0f6c287e1097fc93cf6ee155bacaa68ae4d15fcc7315bf07af37ebf7f9787d4f,2026-03-15 02:48:14,2026-03-15 02:52:16
17,PayPayポイント,「たまごっち」カードきせかえ,2025/11/20（木）～2026/11/19（木）,NULL,0,https://paypay.ne.jp/event/kisekae-tamagotchi/,https://paypay.ne.jp/event/,5f39dc8ca05acd942d0a2cbb9a4e2236034ce4b45fffea6ee7477cef62629d7d,2026-03-15 02:48:15,2026-03-15 02:48:15
18,PayPayポイント,「新劇場版 銀魂 -吉原大炎上-」カードきせかえ,2026/1/16（金）～2026/4/30（木）,NULL,0,https://paypay.ne.jp/event/kisekae-gintama/,https://paypay.ne.jp/event/,e8fc04f96d305539b476743b4ef8c8bf01522ade629dff95277fc6fe513af765,2026-03-15 02:48:17,2026-03-15 02:48:17
19,PayPayポイント,「ぼのぼの」カードきせかえ,2025/11/4（火）～2026/12/31（木）,NULL,0,https://paypay.ne.jp/event/kisekae-bonobono-2/,https://paypay.ne.jp/event/,c426659e008e7cd4ee1b4a85b7cade98702f5b5ba1049e01144632e331192c61,2026-03-15 02:48:23,2026-03-15 02:48:23
20,PayPayポイント,「仮面ライダーゼッツ」カードきせかえ,2025/9/5（金）～2026/8/31（月）,NULL,0,https://paypay.ne.jp/event/kisekae-zeztz/,https://paypay.ne.jp/event/,ba7db9821e13f82304181558502ef5b4ed2c365bf8acb4fef07605f5f3191cab,2026-03-15 02:48:23,2026-03-15 02:48:23
21,PayPayポイント,「プロ野球スピリッツA」カードきせかえ,2025/8/28（木）〜,NULL,0,https://paypay.ne.jp/event/kisekae-prospi-a/,https://paypay.ne.jp/event/,03b447bb9cc948bbb60a48d65a01d71d47273b287a33424e9c7217ed51352ddc,2026-03-15 02:48:27,2026-03-15 02:48:27
22,PayPayポイント,「はなかっぱ」カードきせかえ,2025/8/22（金）～2026/3/31（火）,NULL,0,https://paypay.ne.jp/event/kisekae-hanakappa/,https://paypay.ne.jp/event/,5b669e19e007430f153814b16e5291161fe54c6da450d0f9b4acf5c47cecfc6b,2026-03-15 02:48:30,2026-03-15 02:48:30
23,PayPayポイント,ワイモバイル契約でPayPayポイントもらえるキャンペーン,2024年2月6日〜2026年3月25日終了,最大15,000円相当,0,https://paypay.ne.jp/event/ymobile-20240830/,https://paypay.ne.jp/event/,0af79ae571f166ed599a54dcf9cb1c4e50e58c6f34805057ade5de196ac43438,2026-03-15 02:48:31,2026-03-15 02:52:33
24,PayPayポイント,「実況パワフルプロ野球」カードきせかえ,2025/8/28（木）〜,NULL,0,https://paypay.ne.jp/event/kisekae-pawa-2024-2025/,https://paypay.ne.jp/event/,de1780bbb1c58d7e6808a5427bf66df00fbea3c274733fa069d56f5ca21def73,2026-03-15 02:48:35,2026-03-15 02:48:35
25,PayPayポイント,友だち紹介特典,2024/6/5（水）9:00〜終了日未定,紹介した人・紹介された人にそれぞれ300ポイント。12〜18歳の方が対象の場合、さらに200ポイント（合計500ポイント）,1,https://paypay.ne.jp/event/referral/,https://paypay.ne.jp/event/,3cb869151e78ca4279f822b806d89ad35732c37ea54fa9fdc51389e91938e20d,2026-03-15 02:48:35,2026-03-15 02:52:39
26,PayPayポイント,『SONIC ＆ FRIENDS（ソニック＆フレンズ）』カードきせかえ,2025/6/23（月）〜2027/6/30（水）,NULL,0,https://paypay.ne.jp/event/kisekae-sonic/,https://paypay.ne.jp/event/,2df9026fdbf9c2c9db86f95c86a4793595a02658a8132931d062240099ded915,2026-03-15 02:48:38,2026-03-15 02:48:38
27,PayPayポイント,1年間ずっとおこづかい増量キャンペーン！,2026年3月31日まで（設定・PayPay残高送付の条件）,最大10%還元（ソフトバンク・ワイモバイルユーザー同士なら最大20%還元）。付与上限：最大250ポイント／月または最大500ポイント／月,1,https://paypay.ne.jp/event/send-20241219/,https://paypay.ne.jp/event/,cf2fc27de1cf6ef69f7c159e88a05979b67c062a5bc99bf34af761c9ffa16ea6,2026-03-15 02:48:45,2026-03-15 02:52:52
28,PayPayポイント,つみたて還元プログラム,残高つみたて: 2023.9.4（月）0:00〜終了日未定, クレジットつみたて: 2023.10.16（月）0:00〜終了日未定,PayPayクレジット・ポイント利用分: 0.7％, PayPay残高利用分: 0.5％ (付与上限700pt/月),0,https://paypay.ne.jp/event/investment-20230904/,https://paypay.ne.jp/event/,ce22de648fab71af2c83688bc3e4d99851fcf86c92d94138f0d82a2d9e9d20ab,2026-03-15 02:48:45,2026-03-15 02:52:46
29,PayPayポイント,ペイしてトクトクキャンペーン2,NULL,基本付与0.5%〜、PayPay（残高／ポイント）で最大1.0％、PayPayクレジット（PayPayカード ゴールド紐づけ）で最大2.0%還元,0,https://paypay.ne.jp/event/paytoku-20240214/,https://paypay.ne.jp/event/,80eb61d8f91b3713337a5489f6d32e13235cb3fccd8849193546b261d9f90fc4,2026-03-15 02:48:45,2026-03-15 02:52:43
30,PayPayポイント,劇場版『ブルーロック -EPISODE 凪-』PayPayコラボきせかえ,2024.4.1（月）〜2026.3.31（火）,NULL,0,https://paypay.ne.jp/event/kisekae-bluelock-episode-nagi/,https://paypay.ne.jp/event/,7afae558f8e2f3877714c4f27b06e7ac31c6a259e06c88bd0a7097f0db538a56,2026-03-15 02:48:46,2026-03-15 02:48:46
31,PayPayポイント,TVアニメ「僕の心のヤバイやつ」第2期 PayPayコラボきせかえ,2024.1.14（日）〜2026.3.31（火）,NULL,0,https://paypay.ne.jp/event/kisekae-bokuyaba-anime-2/,https://paypay.ne.jp/event/,71bd6cbfe084b19d8a4d8c208f3ed0fc40fe4a5c7d1ab1f0e55840b4de4a76cd,2026-03-15 02:48:49,2026-03-15 02:48:49
32,PayPayポイント,PayPayポイントコード - PayPay,NULL,NULL,0,https://paypay.ne.jp/biz/giftcard/,https://paypay.ne.jp/event/,b773b0014f898b23ca5044caeacc0652e789936142d4c9754453747839994c92,2026-03-15 02:48:50,2026-03-15 02:52:59
33,PayPayポイント,長期継続特典でPayPayポイントもらえる！,2025年8月31日（日）終了,1,000 ポイント,1,https://paypay.ne.jp/event/choki-keizoku/,https://paypay.ne.jp/event/,1262fd4cb0ebdd8fb6d44a1c8d7e15455b32b9dfd1e2ac131112e206fe95f570,2026-03-15 02:48:52,2026-03-15 02:52:51
34,PayPayポイント,PayPay商品特定クーポン/キャンペーン,NULL,NULL,0,https://paypay.ne.jp/biz/sku/,https://paypay.ne.jp/event/,788c0d39475eba2cdc10193f8f5841105b7668ce27a5da30df95013bef06d495,2026-03-15 02:48:59,2026-03-15 02:52:58
35,楽天ポイント,新規入会＆利用でポイント進呈｜楽天カード,NULL,5,000ポイント,0,https://www.rakuten-card.co.jp/campaign/rakuten_card/corp/?l-id=corp_oo_cpnbr_list_card_pc_a,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,2759853349a4518864f5ed42f35955465df666cd3f947783fa8090d0464843cd,2026-03-15 02:49:24,2026-03-15 02:53:32
36,楽天ポイント,新規入会＆利用でポイント進呈,NULL,5,000ポイント,1,https://www.rakuten-card.co.jp/campaign/rakuten_card/corp/?l-id=corp_oo_gnav_to_corp_lp_pc,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,d721a58b5daa64b743f7d9f5c623bc52cbffc5a8df1e57f4e629b82e476a4ffa,2026-03-15 02:49:26,2026-03-15 02:49:26
37,楽天ポイント,新規入会＆3回利用で5,000ポイント,NULL,5,000ポイント,0,https://www.rakuten-card.co.jp/fintech/?l-id=corp_oo_from_gnav_to_fintech_responsive,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,d979fdd5b4e63795f669f789073dc1636907a713d27401888ec2c9e6ae8b2890,2026-03-15 02:49:34,2026-03-15 02:53:41
38,楽天ポイント,楽天プレミアムカード新規入会＆利用でポイント進呈,NULL,新規入会＆利用で合計5,000ポイント（2,000ポイント＋3,000ポイント）進呈、楽天市場でポイント3倍,0,https://www.rakuten-card.co.jp/campaign/premium_card/?l-id=corp_oo_new_cpnbr_pre_pc,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,5c2584ee1dd83f3a1539816bf3dc32535db75319c43086da5f79395f2739a4eb,2026-03-15 02:49:34,2026-03-15 02:53:52
39,楽天ポイント,クレカデビューは楽天カード,常時開催,新規入会&3回利用で5,000ポイント、1％還元,0,https://www.rakuten-card.co.jp/campaign/rakuten_card/student/?l-id=corp_oo_gnav_to_genz_pc,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,3c0d7d3dea3286b4734b9b8a337069dcfcf284f72252037b3f6457724e7e9c57,2026-03-15 02:49:34,2026-03-15 02:53:44
40,楽天ポイント,楽天ゴールドカード新規入会＆利用でポイント進呈,NULL,5,000ポイント,0,https://www.rakuten-card.co.jp/campaign/gold_card/?l-id=corp_rc_corp_oo_new_cpnbr_gold_pc,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,25bc45f59d5743a4fcd82aca2cd9ac1e7a36f135299070bfd5c7c653c16b549b,2026-03-15 02:49:43,2026-03-15 02:53:47
41,楽天ポイント,【常時開催】初めてのキャッシング利用で最大2カ月間お利息全額キャッシュバック！,2025年5月1日～2026年5月31日,最大2カ月間お利息全額キャッシュバック,1,https://www.rakuten-card.co.jp/campaign/ca/ca_cashback?scid=wi_rkc_ca_corp_cpnlist_fullcb_new,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,3c18fb6a98b501c8814030289700b5158b42dd75756ec80eb1babbca6be03db2,2026-03-15 02:49:49,2026-03-15 02:54:01
42,楽天ポイント,楽天ANAマイレージクラブカード新規入会＆利用でポイント進呈｜楽天カード,NULL,5,000ポイント,1,https://www.rakuten-card.co.jp/campaign/rakuten_amc_card/?l-id=corp_rc_cpnbr_list_ana,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,d6dbe0824c6fadd27a202c1b6d916477da75857686813d686cd5e813e82067cf,2026-03-15 02:49:52,2026-03-15 02:53:47
43,楽天ポイント,新規入会で本日のお買いものから使えるポイント進呈｜楽天カード,NULL,新規入会で2,000ポイント、カード利用で3,000ポイント、楽天ペイ利用で上限1,000ポイント、楽天市場でポイント+2倍,1,https://www.rakuten-card.co.jp/campaign/rakuten_card/instant/payment/pay/bonus/?referrer=n-RSKa30&scid=wi_rkc_rc_corp_cpn_paybonus,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,292e22f18dfd34227d40518d3af0eac17ec9897fc51c667683938ef4afbcf12e,2026-03-15 02:49:55,2026-03-15 02:53:59
44,楽天ポイント,「自動でリボ払い」にご登録&ご利用で最大5,000ポイント！,常時開催,最大5,000ポイント (登録特典: 2,000ポイント (5%) / 500ポイント (15%) / 100ポイント (80%)、ご利用特典: 3,000ポイント),1,https://www.rakuten-card.co.jp/campaign/revo/automatic/moushikomiriyou60000_maxpoint5000/,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,32273eeb2497eaf44ed5b50b8d5c05f883289148ae5de374008dafc340106a1f,2026-03-15 02:50:02,2026-03-15 02:54:10
45,楽天ポイント,【学生限定のクレジットカード】楽天カード アカデミー,NULL,入会特典2,000ポイント, カード利用特典3,000ポイント, 楽天市場 毎週水曜日はエントリーでポイント5倍, 最初の1ヶ月はポイント12倍, 高速バスの予約がいつでもポイント3倍, 楽天ファッション いつでもポイント3倍, 500円オフクーポン, 楽天ビューティ アプリ経由の予約がいつでもポイント3倍, 楽天ブックス ポイント1倍, 街でのご利用ポイントが100円で1ポイント,1,https://www.rakuten-card.co.jp/card/rakuten-card-academy/?l-id=corp_oo_cpnbr_list_academy_a,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,d759eb307517201d33d2f7e11c067ded91d3b0316aeece6afe924388673380f3,2026-03-15 02:50:05,2026-03-15 02:54:01
46,楽天ポイント,2枚目の楽天カードを作成＆利用でポイント進呈｜楽天カード,2026年3月13日(金)10:00～2026年4月30日(木),500ポイント,1,https://www.rakuten-card.co.jp/campaign/add-card/?l-id=corp_rc_2ndcard_corp_koushin,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,1792923d9055257ddc6191d87c0ed2a12d9613417c6b52c9482abcb12ff48e5c,2026-03-15 02:50:05,2026-03-15 02:54:13
47,楽天ポイント,楽天カードを友達に紹介しよう！紹介するごとにポイント進呈,常時開催,紹介する方に1,000ポイント、紹介された方に最大6,000ポイント（内訳：紹介キャンペーン特典1,000ポイント、入会特典2,000ポイント、カード利用特典3,000ポイント）,1,https://www.rakuten-card.co.jp/campaign/rakuten_card/susumail/?l-id=corp_oo_cpnbr_list_sus_pc_a,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,594af6ed7afeb5a3546b7a9ffdbf4f9bdbe5f9d53defa1ce5a29fcc7e72608ae,2026-03-15 02:50:11,2026-03-15 02:54:13
48,楽天ポイント,楽天ゴールドカード入会特典,2026年2月27日(金)10:00～2026年3月31日(火)9:59,1,000ポイント,1,https://www.rakuten-card.co.jp/campaign/gold_card/hoyu/?l-id=corp_rc_corp_oo_cpnbr_list_gold_sw,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,2456358d845bba153f64c15aa848ed81ff4e8e96ad48800254aff64f64609f7e,2026-03-15 02:50:22,2026-03-15 02:54:13
49,楽天ポイント,SPU(スーパーポイントアッププログラム） ｜ 楽天カードご利用で+2倍,NULL,楽天カードご利用で+2倍 (楽天市場でポイント3倍),0,https://www.rakuten-card.co.jp/campaign/rakuten-card/point-up/,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,db509d0c20659751b643e6b512a7fce6a35b9555bba2c09aa0d97e7647a1ef82,2026-03-15 02:50:24,2026-03-15 02:50:24
50,楽天ポイント,楽天プレミアムカード入会でポイント進呈｜楽天カード,2026年2月27日(金)10:00～2026年3月31日(火)9:59,楽天市場のお買い物がポイント3倍,1,https://www.rakuten-card.co.jp/campaign/premium_card/hoyu/?l-id=corp_rc_corp_oo_cpnbr_list_pre_sw,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,8430f382832c817382cfbc4b55e06e36f7724f59cd3661d8655d1dfba534c4e8,2026-03-15 02:50:24,2026-03-15 02:54:13
51,楽天ポイント,【常時開催】分割払いまたはリボ払いのご利用で抽選で10,000ポイント！,2026年2月27日(金)0:00～2026年4月30日(木)23:59,抽選で10,000ポイント,1,https://www.rakuten-card.co.jp/campaign/paymentsupport/,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,9904d74114d3443154855f906ec9828d763413a300b38222401baec480098387,2026-03-15 02:50:24,2026-03-15 02:54:44
52,楽天ポイント,家族カード作成＆利用でポイント進呈,毎月開催\nエントリー期間：カードお申し込み月の1日0:00～月末23:59まで\nカード発行期限：家族カード申込日の翌月末まで\nカード利用期限：家族カード発行日の翌月末まで,500ポイント,1,https://www.rakuten-card.co.jp/campaign/rakuten_card/family/add/?l-id=corp_rc_cpnbr_list_family_pc_add,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,ef6f4be0c4aab3e118ffaedc088612cb186ecea5dc18a393539516dd1c1c25b3,2026-03-15 02:50:24,2026-03-15 02:54:33
53,楽天ポイント,リーベイツ×楽天カード　楽天ポイントをお得にゲット,NULL,初回購入特典：1回3,000円(税抜)以上のお買い物で、最大500ポイント進呈。獲得ポイントは、お買い物された金額(税抜)の20%を上限。,0,https://www.rakuten-card.co.jp/point/rebates/,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,6f5114ababf308ca7274af693c03269b73cd735470c25a319b83be87186b884d,2026-03-15 02:50:47,2026-03-15 02:54:37
54,楽天ポイント,初めてのキャッシングで最大2カ月間お利息全額キャッシュバック,常時開催,最大2カ月間お利息全額キャッシュバック,1,https://www.rakuten-card.co.jp/campaign/ca/ca_cashback?scid=wi_rkc_ca_corp_cpnlist_fullcb_exist,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,10292a3bfef52106060fb463e4c4fb49be123d24bc0c2a169d02c3e8749bb3da,2026-03-15 02:50:50,2026-03-15 02:54:51
55,楽天ポイント,【ポイプラジャンボ】抽選で最大10,000ポイント！エントリーだけでももれなく1ポイント！,エントリー期間：2026年2月27日(金)10:00～2026年3月31日(火)23:59\nご利用期間：2026年2月27日(金)0:00～2026年3月31日(火)23:59,抽選で最大10,000ポイント、エントリーでもれなく1ポイント,1,https://www.rakuten-card.co.jp/campaign/xlo/jumbo/?l-id=corp_oo_cpnll_corp_jumbo,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,2c40cfc4378a2770ce7ab241b0e6d5c5e56e0ac4d8a0d9c2eb16b64112b424a3,2026-03-15 02:50:58,2026-03-15 02:54:55
56,楽天ポイント,キャッシング枠をご希望＆付帯で最大1,000ポイント！,常時開催,最大1,000ポイント,1,https://www.rakuten-card.co.jp/campaign/ca/ca2000/?l-id=corp_ca_campaignlist_include_existing,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,aa4bd758043a93976a739075a0dae15d4273828afc6a53f7efe62f8ec04d0c94,2026-03-15 02:50:59,2026-03-15 02:54:54
57,楽天ポイント,JAFに新規ご入会のうえ、楽天カードでお支払いで1,000ポイント！,エントリー期間：2026年1月30日(金)10:00～2026年3月31日(火)23:59,1,000ポイント,1,https://www.rakuten-card.co.jp/campaign/xlo/20260130/,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,8c55c99dfd7cba0fe5b5409a19da8f7bbceca50145c1900971b0edd0e0de994b,2026-03-15 02:51:00,2026-03-15 02:55:01
58,楽天ポイント,セブン‐イレブンご利用で抽選で500名様に10,000ポイント｜楽天カード,エントリー期間：2026年2月27日(金)10:00～2026年3月31日(火)23:59,抽選で500名様に10,000ポイント,1,https://www.rakuten-card.co.jp/campaign/xlo/20260227/,https://www.rakuten-card.co.jp/campaign/?l-id=corp_oo_gnav_campaign_responsive,2bb8e94a50f0a9d0894738345ef6067e77c05b4f279bfe66838164fcb9de5d5b,2026-03-15 02:51:01,2026-03-15 02:54:54
59,nanacoポイント,セブンカード・プラス新規ご入会キャンペーン！,2025年11月1日（土）〜,最大9,000nanacoポイントプレゼント！,0,https://www.7card.co.jp/campaign/index.html,https://www.7card.co.jp/campaign/index.html#campaign,50bbb0c3466ea7cd0ceb655946313acd1032c6b19d55d1fc9ccb4d4d45777c17,2026-03-15 02:51:06,2026-03-15 02:51:06
60,nanacoポイント,セブンカード・プラス新規入会キャンペーン,NULL,NULL,0,https://www.7card.co.jp/campaign/cp_7cardplus.html,https://www.7card.co.jp/campaign/index.html#campaign,d98bd08a6ce3c6261aed8881550ed5cde403b79e9bfa6e68eaeae72e3ce27808,2026-03-15 02:51:19,2026-03-15 02:51:19
77,PayPayポイント,「サッポロビール対象商品の購入でPayPayポイント最大1,000円分が1,000名様に当たる！」キャンペーン,2026/2/1              〜\n              2/28,PayPayポイント最大1,000円分,1,https://paypay.ne.jp/event/end,https://paypay.ne.jp/event/,e8520ff393077717582fcce5bc4f94c2e6e9d4aff2fe692f0075e3c552fbb361,2026-03-15 02:52:54,2026-03-15 02:52:54
80,PayPayポイント,PayPayステップ - キャッシュレス決済のPayPay,NULL,最大2.0%, 条件達成で+0.5%, PayPayカード ゴールドで+0.5%,0,https://paypay.ne.jp/event/paypaystep/,https://paypay.ne.jp/event/,52ad5349ddbd83306649cb2fa4c0f4701c771dea8961e7ffa36dc69e8a8eb85d,2026-03-15 02:53:04,2026-03-15 02:53:04
